Il Pubblico Ufficiale o l'incaricato di un pubblico servizio che, avendo per ragione del suo ufficio o servizio il possesso di una cosa mobile e se ne appropria, anche se dopo l'uso viene immediatamente restituita, risponde dell'illecito di:;a) Peculato d'uso;b) Tentativo di peculato;c) Appropriazione indebita;d) Peculato specifico;1
Nell'ambito della Legge sul diritto d'autore, in quanti anni si prescrive il diritto al risarcimento del danno?;a) Non è prevista alcuna prescrizione;b) Dieci anni dal giorno in cui il fatto si è verificato (art. 2947);c) Tre anni dal giorno in cui il fatto si è verificato (art. 2947);d) Cinque anni dal giorno in cui il fatto si è verificato (art. 2947);4
I disegni e le opere dell'architettura sono tutelate dalla Legge sul diritto d'autore?;a) Si, solo dopo che vengono registrati alla Camera di Commercio;b) No;c) Sì;d) Si, solo dopo che vengono registrati alla S.I.A.E.;3
Quale normativa prevede per la Guardia di Finanza il compito di vigilare e reprimere le violazione di carattere economico finanziario in materia di diritti d'autore?;a) Il T.U.I.R.;b) Il T.U.L.D.;c) Il Decreto Legislativo n° 68 del 2001;d) Il Decreto Legislativo n° 25 del 2000;3
Le opere religiose, tanto in forma scritta quanto orale, sono tutelate dalla Legge sul diritto d'autore?;a) Si, solo dopo l'autorizzazione del Vaticano;b) No;c) Sì;d) Si, solo dopo che vengono registrati alla S.I.A.E.;3
L'Autorità politica a chi ha affidato la nomina del responsabile anticorruzione per la Guardia di Finanza?;a) Al Comandante Generale che ha conferito l'incarico ai Comandanti Regionali;b) Al Comandante degli Enti Amministrativi Regionali;c) Al Comandante del Nucleo Speciale Anticorruzione;d) Al Comandante Generale che ha conferito l'incarico al dipendente Capo di Stato Maggiore;4
Oltre al Nucleo Speciale Anticorruzione, quali altri Reparti previsti dal protocollo di collaborazione del Corpo con l'Autorità Nazionale Anticorruzione possono essere coinvolti:;a) I Nuclei di polizia economico-finanziaria ove sono incardinate le Sezioni/Drappelli Anticorruzione e i restanti Reparti territoriali;b) Esclusivamente i Nuclei di polizia economico- finanziaria;c) I Nuclei di polizia economico-finanziaria ove sono incardinate le Sezioni Accertamento Danni Erariali;d) I Nuclei speciali Entrate;1
Le richieste di collaborazione da parte dell'A.N.A.C. alla Guardia di Finanza possono essere riferite a interventi:;a) Da svolgere su delega dell'Autorità Amministrativa per rilevanza di natura penale;"b) Da svolgere
esclusivamente su delega scritta con gli ispettori dell'Autorità";c) Da svolgere in autonomia per i militari del Corpo e ad attività congiunte con gli ispettori dell'Autorità;d) Da svolgere unicamente in autonomia da militari del Corpo;3
Qual è la durata del diritto d'autore per le opere fotografiche?;a) Per tutta la durata della vita dell'autore;b) 50 anni dalla morte dell'autore;c) 70 anni dalla prima pubblicazione;d) 70 anni dalla morte dell'autore;4
Quali tra le seguenti attività non rientra tra gli obblighi in tema di anticorruzione del responsabile della prevenzione della corruzione?;a) Elaborazione e proposta di adozione del P.T.P.C.T.;b) Verifica la rotazione degli incarichi;c) Individuazione delle attività rischiose;"d) Definizione della
programmazione operativa";4
"Quale tra le seguenti definizioni non rientra tra quelle di ""opere derivate"" nel diritto d'autore?";a) Presuppone una trasformazione, modificazione o adattamento che consiste essa stessa nell'essere una creazione suscettibile della protezione garantita dal diritto d'autore;b) Deve possedere degli elementi creativi tali da farne un'opera dotata di autonomia propria e su di essa devono essere garantiti i diritti d'autore dell'opera originale;c) Una trasformazione puramente meccanica (crittazione, duplicazione, correzione degli errori ecc.) costituisce un'opera derivata;d) L'opera d'ingegno creata a partire da una o più opere già esistenti e che quindi ne include alcuni aspetti che possono essere protetti da copyright;3
"La tutela dei prodotti del ""Made in Italy"" rientra nella protezione del diritto d'autore?";a) Solo se si tratta di prodotti industriali;b) No;c) Sì;d) Solo se si tratta di prodotti alimentari;3
"Le ""opere orfane"" (ex art. 69 quater della legge n. 633/1941), sono assoggettate al regime di protezione del diritto d'autore?";a) Solo se pubblicate;b) No;c) Sì;d) No, perché non sono di pubblico dominio;3
"Per la legge che tutela il ""diritto d'autore"" il titolare del diritto:";a) È chi ha venduto l'opera;b) È la S.I.A.E.;c) È chi ha acquistato l'opera;d) È il creatore dell'opera, senza alcuna procedura o registrazioni di qualsiasi tipo;4
La legge n. 633/1941 a tutela del diritto d'autore, non prevede tra le opere protette:;a) Le elaborazioni di carattere creativo dell'opera, quale la traduzione in altra lingua;b) Le opere scientifiche;c) Le opere dell'ingegno;d) Le opere carenti dell'apporto creativo;4
Qual è la differenza tra inconferibilità e incompatibilità di incarichi?;a) Nelle ipotesi di inconferibilità il RPCT dichiara l'incompatibilità dell'incarico, nelle ipotesi di incompatibilità dichiara il licenziamento dall'incarico;b) Nelle ipotesi di inconferibilità il RPCT dichiara l'incapacità dell'incarico, nelle ipotesi di incompatibilità dichiara la scadenza dell'incarico;c) Nelle ipotesi di inconferibilità il RPCT dichiara la nullità dell'incarico, nelle ipotesi di incompatibilità dichiara la decadenza dell'incarico;d) Nelle ipotesi di inconferibilità il RPCT dichiara l'interdizione dell'incarico, nelle ipotesi di incompatibilità dichiara la momentanea sospensione dell'incarico;3
In materia di corruzione, l'art. 318 del c.p. punisce:;a) La corruzione per atto contrario ai doveri d'ufficio;b) La corruzione per esercizio delle funzioni tranne per il pubblico ufficiale;c) La corruzione tra privati;d) La corruzione per l'esercizio delle funzioni o dei poteri;4
"Ai sensi del d.lgs. 39/2013, concernente le ""disposizioni in materia di inconferibilita' e incompatibilita' di incarichi presso le pubbliche amministrazioni e presso gli enti privati in controllo pubblico"", l'inconferibilità:";a) Comporta la nullità del contratto;b) Comporta l'annullabilità del contratto;c) Comporta il sequestro di quanto indebitamente ricevuto dal dipendente;d) Riguarda dipendenti di società private;1
Ogni qualvolta vengano avanzate richieste di denaro, beni o altre utilità a taluni operatori economici, sottoposti, per esempio, a verifica fiscale, si commette il reato di:;a) Abuso d'Ufficio;b) Peculato;c) Concussione;d) Induzione indebita;3
Nel caso di commissione, all'interno dell'Amministrazione, di un reato di corruzione accertato con sentenza passata in giudicato, quale tipo di «Responsabilità» non assume il Responsabile della prevenzione della corruzione e della trasparenza:;a) Erariale (danno all'immagine della P.A.);b) Dirigenziale;c) Disciplinare;d) Finanziaria;4
Il Nucleo Speciale Anticorruzione, quando riceve la richiesta di una delega dall'A.N.AC.;a) Può svolgere le indagini previa autorizzazione del Comando Generale;b) Richiede in ogni caso l'intervento congiunto degli Ispettori ANAC;"c) Può svolgere
direttamente il controllo in modo autonomo";d) Anche se svolge direttamente il controllo, chiede comunque supporto al Reparto territoriale;3
In linea generale, non sono assoggettati alla disciplina sulla responsabilità amministrativa dipendente da reato:;a) Gli enti pubblici territoriali (quali Regioni, Province, Città metropolitane, Comuni, Comunità montane e isolane);b) Le associazioni non riconosciute di cui all'art. 36 del Codice civile;c) Le società sia di capitali che di persone o cooperative;d) Gli enti a soggettività privata che svolgono un pubblico servizio in virtù di una concessione, convenzione, parificazione o analogo provvedimento amministrativo;1
In materia di contrattualistica pubblica, quale attività non rientra nell'area di collaborazione tra ANAC e Guardia di Finanza?;a) Controlli sugli abusi edilizi;b) Ispezione nei cantieri;c) Controlli SOA (Società Organismi di Attestazione);d) Rating di legalità;1
"Come si chiama il sistema organico di prevenzione della corruzione ""decentrato"" adottato dall'ANAC del quale devono occuparsi le singole amministrazioni pubbliche?";a) P.T.P.A.R. - Programma Trasparenza per la Protezione delle Aree di Rischio e dei rischi specifici;b) P.T.P.C.T. - Piani Triennali di Prevenzione della Corruzione e della Trasparenza;c) P.T.R.C.T. - Piani Triennali di Responsabilità della Prevenzione della Corruzione e della Trasparenza;d) M.P.A.R.C.T. - Mappatura dei Processi delle Aree di Rischio per la Corruzione e la Trasparenza;2
Nella collaborazione con l'ANAC la Guardia di Finanza può esercitare i poteri ad essa attribuiti in materia di IVA ed Imposte dirette?;a) Sì, può formulare richieste, inviti, questionari solo nei confronti delle amministrazioni dello Stato;b) No, non può eseguire accessi presso le amministrazioni dello Stato;c) No, la collaborazione con l'ANAC non prevede accessi, ispezioni, verifiche ed indagini finanziarie, nei confronti di operatori economici;d) Sì, può richiedere agli organi ed alle amministrazioni dello Stato la comunicazione di dati e notizie rilevanti ai fini istruttori;4
Le Autorità indipendenti con funzioni di controllo, come, ad esempio la Banca d'Italia, sono assoggettate alla disciplina sulla responsabilità amministrativa di cui al D. Lgs 231/2001?;a) Si, sempre;b) No, non rientrano nella disciplina della norma sulla responsabilità amministrativa;c) Si, ma solo per i rapporti economici intrattenuti con le società di capitali;d) Si, ma solo per le prestazioni rese nei confronti di enti pubblici territoriali;2
Ai sensi dell'art. 358 del Codice Penale, è incaricato di pubblico servizio:;a) I dirigenti della Polizia di Stato;b) L'autista di un autobus di linea;c) Il giudice;"d) Gli Ispettori
appartenenti alla Guardia di Finanza";2
Ai sensi della legge n. 633/1941, qual è il limite consentito per la riproduzione, per uso personale, di opere dell'ingegno letterarie effettuata mediante fotocopia di ciascun volume o fascicolo di periodico?;a) Dieci per cento, ma necessita comunque dell'autorizzazione dell'autore;b) Quindici per cento;c) È consentita anche oltre il venti per cento purché sia citata la fonte e l'autore;d) Se la riproduzione avviene nei limiti del dieci per cento non è necessario corrispondere i dovuti diritti alla SIAE;2
Il pubblico ufficiale o l'incaricato di pubblico servizio che, abusando della sua qualità o dei suoi poteri, induce Caio, soggetto privato, a dare indebitamente denaro o altra utilità a un terzo, commette il reato previsto:;"a) Di ""Corruzione per un atto contrario ai doveri d'ufficio"" ex art. 319 del Codice Penale";"b) Di ""Estorsione"" ex art. 629 del Codice Penale";"c) Di ""Concussione"" ex art. 317 del Codice Penale";"d) Di ""Corruzione per l'esercizio della funzione"" ex art. 318 del Codice Penale";3
La responsabilità amministrativa è attribuita:;a) Solo ai soggetti privati beneficiari di fondi pubblici indebitamente percepiti;b) A tutti i soggetti pubblici o privati che danneggiano la Pubblica Amministrazione;c) Ai dipendenti pubblici, amministratori e dipendenti di società in house e a particolari categorie di soggetti privati;d) Solo ai dipendenti pubblici;3
A quale dei seguenti Enti non si applica la disciplina della responsabilità amministrativa ex D. Lgs. n. 231/2001?;a) Alle organizzazioni collettive dotate di una certa autonomia organizzativa e aventi lo scopo di lucro;b) Agli Enti forniti di personalità giuridica;"c) Alle società o
associazioni anche prive di personalità giuridica (es. le società di capitali, le società di persone, le associazioni, ecc.)";d) Alle Associazioni Temporanea di Impresa - A.T.I. - in quanto ogni società che ne fa parte è responsabile autonomamente;4
Che cosa non contiene, nel testo e negli allegati, il Piano Nazionale Anticorruzione?;a) Gli obiettivi strategici e le azioni per conseguirli;b) La definizione di corruzione;c) Le procedure selettive e concorsi;d) Le modalità di predisposizione e contenuti minimi dei singoli Piani Triennali per la prevenzione della corruzione e della trasparenza;3
"Ai sensi della normativa in materia di appalti, gare
e contratti pubblici, è definita una ""stazione appaltante"":";a) Una pubblica amministrazione aggiudicatrice;b) Un operatore economico cui è stata aggiudicata o affidata una concessione;c) Un ente di diritto pubblico che offre sul mercato la realizzazione di lavori o opere, la fornitura di prodotti o la prestazione di servizi;d) Un'impresa sulla quale un'amministrazione pubblica aggiudicatrice può esercitare, direttamente o indirettamente, un'influenza dominante;1
In materia di diritto di accesso civico e gli obblghi di pubblicità, trasparenza e diffusione di informazioni da parte delle pubbliche amministrazioni, le notizie soggette a pubblicazione sono:;a) Solo quelle previste dalla c.d. Legge sulla privacy;b) Quelle previste dal testo unico sul pubblico impiego;c) Quelle elencate dal d.lgs. 33/2013;d) State individuate da diverse disposizioni normative intervenute nel tempo;3
Il diritto d'autore attribuito a un'opera anonima è esercitabile in qualunque momento anche a posteriore della pubblicazione dell'opera stessa?;a) No, perché al momento della pubblicazione non è stato registrato l'autore dell'opera;b) Sì, se manifesta il suo nominativo entro due anni dalla pubblicazione dell'opera;c) Sì, è esercitabile in qualsiasi momento;d) No;3
La responsabilità amministrativa delle persone giuridiche:;a) Trattandosi di responsabilità amministrativa, è stata inserita nel Codice civile;b) È contemplata sia nel Codice civile che nel Codice penale;c) In quanto regime di responsabilità in sede penale a carico degli enti, è prevista dal Codice penale;d) E' disciplinata da una specifica normativa di riferimento;4
Il materiale in formato digitale reperibile in rete è protetto da diritto d'autore?;a) No, perché la messa su web dell'opera non necessita di un permesso specifico per ogni atto di utilizzo dell'opera che sia la riproduzione, la rielaborazione o la distribuzione;b) Sì, il materiale disponibile in rete è ad accesso pubblico, ma non di dominio pubblico: essa è quindi tutelata da diritto d'autore;c) Sì, ciò che cambia è solo il modo di trasmissione (telematica) e il supporto (digitale);d) per utilizzare o distribuire materiale disponibile in rete, è necessario avere un'autorizzazione da parte dei titolari dei diritti;1
Il Nucleo Speciale Anticorruzione, nell'ambito degli accertamenti a richiesta dell'A.N.AC.:;a) Può utilizzare l'applicativo M.U.V.;"b) può utilizzare l'applicativo ""Indagini finanziarie"", inoltrando la richiesta di autorizzazione al Re.T.L.A. Speciali";"c) Può utilizzare l'applicativo ""Indagini finanziarie"", inoltrando l'istanza di autorizzazione ai Comandanti Regionali competenti";"d) può utilizzare l'applicativo ""Indagini finanziarie"", inoltrando la richiesta di autorizzazione ai competenti Comandanti Provinciali";3
Ai sensi della legge n. 633/1941, nell'ipotesi di riproduzione di opere dell'ingegno letterarie per uso personale e nei limiti consentiti dalla legge, effettuata mediante fotocopia, i responsabili dei centri di riproduzione che hanno messo a disposizione gli apparecchi fotoproduttori:;a) Non devono corrispondere alcun compenso agli autori ed agli editori delle opere dell'ingegno;b) Devono corrispondere un compenso agli autori ed agli editori delle opere dell'ingegno;c) Non devono corrispondere alcun compenso agli autori ed agli editori delle opere dell'ingegno limitatamente alle prestazioni gratuite;d) Devono corrispondere un compenso agli autori al superamento delle mille copie ed agli editori delle opere dell'ingegno;2
Come si chiama la banca dati del progetto di collaborazione con l'Autorità nazionale anticorruzione (Anac) scritto nelle linee guida operative della Guardia di finanza:;a) Sistema Mo.R.A.P. (Monitoraggio Rischio Appalti Pubblici);b) Sistema Mo.Co.P. (Monitoraggio Contratti Pubblici);c) Telemaco Appalti;d) Infocamere Concessioni e Contratti;2
In tema di anticorruzione, non rientra tra i compiti del Responsabile della prevenzione della corruzione:;a) L'individuazione delle attività rischiose;b) L'accertamento di responsabilità penali o erariali;c) La verifica dell'attuazione e dell'efficacia delle misure di prevenzione;d) La ricezione e approfondimento delle segnalazioni di illeciti provenienti dal personale (c.d. whistleblowing);2
L'Autorità Nazionale Anticorruzione è dotata di poteri sanzionatori?;a) Sì, può irrogare le sanzioni civili;b) Sì, può irrogare le sanzioni penali;c) Sì, può irrogare le sanzioni amministrative pecuniarie;d) No, non irroga nessuna sanzione;3
Qual è l'Autorità Nazionale preposta a vigilare e controllare l'applicazione e l'efficacia delle misure anticorruzione adottate dalle Pubbliche Amministrazioni?;a) L'Autorità per la vigilanza sui contratti pubblici di lavori, servizi e forniture;b) L'Autorità Garante della Concorrenza e del Mercato;c) L'Autorità Nazionale Anticorruzione;d) Consob;3
Il diritto d'autore riferito a un'opera anonima è esercitabile anche in seguito alla divulgazione dell'opera stessa?;a) Sì, se manifesta il suo nominativo entro due anni dalla pubblicazione dell'opera;b) Sì, è esercitabile in qualsiasi momento;c) No;d) No, perché al momento della pubblicazione non è stato registrato l'autore dell'opera;2
Dove è stato istituito il registro pubblico generale delle opere protette ai sensi della legge n. 633/1941 sul diritto d'autore?;a) presso il Ministero dell'Economia e delle Finanze;b) presso il Ministero per i Beni e le Attività Culturali;c) presso il Ministero dello Sviluppo Economico;d) presso l'Agenzia delle Entrate;2
Secondo l'art. 357 del Codice Penale, quale tra i seguenti soggetti non rientra tra i Pubblici Ufficiali:;a) Il custode del museo;b) Il consigliere comunale;c) Il portalettere;d) Il notaio;1
Non rientra tra le competenze dei Referenti anticorruzione:;a) La segnalazione di casi di assenteismo dal lavoro;b) Lo svolgimento di attività di supporto informativo nei confronti del Responsabile sull'effettiva attuazione della normativa anticorruzione;c) L'osservanza delle misure di prevenzione richiamate nel Piano Triennale;"d) La valutazione alla ""gestione del rischio"" nei processi per i quali hanno autonomia decisionale, proponendo le opportune integrazioni al Piano triennale";1
I militari del Corpo in servizio con compiti di prevenzione, ricerca e repressione delle violazioni in materia di diritto d'autore che sorprendono una persona dedita alla vendita di dischi, nastri o supporti contenenti fonogrammi o videogrammi di opere musicali, procedono:;a) Al sequestro amministrativo delle videocassette ex- art. 13 legge n.689/1981 per violazione art. 171 ter legge n. 633/1941;b) Al sequestro delle videocassette ex. art. 354 c.p.p. per violazione dell'art. 171 ter legge n. 633/1941;"c) Al verbale di
constatazione per cautelare le videocassette per violazione art. 171 ter legge n. 633/1941";"d) Al verbale di
constatazione dei luoghi per rilevare le videocassette in violazione all'art. 171 ter legge n. 633/1941";2
In materia di prevenzione della corruzione, quale attività non rientra nell'area di collaborazione tra ANAC e Guardia di Finanza?;a) Conflitto interessi incompatibilità di incarichi;b) Controlli sul rispetto del Piano Nazionale Anticorruzione;c) Controlli obblighi di trasparenza;d) Anomalie nella gestione di istituti di credito o finanziari;4
Quale tra le seguenti attività non rientra nell'area di rispettiva competenza dei Referenti anticorruzione?;a) Definizione delle procedure di selezione e formazione del personale;b) Svolgono attività di supporto informativo nei confronti del Responsabile sull'effettiva attuazione della normativa anticorruzione;c) Osservano le misure di prevenzione richiamate nel Piano Triennale;"d) Procedono alla ""gestione del rischio"" nei processi per i quali hanno autonomia decisionale, proponendo le opportune integrazioni al Piano triennale";1
Il reato di rivelazione ed utilizzazione di segreti d'ufficio (art. 326 c.p.):;a) È posto a tutela della privacy;b) È un reato contro la pubblica amministrazione;c) Tutela la segretezza delle informazioni pubbliche;d) Tutela la segretezza delle informazioni pubbliche e private;2
Quale Forza di Polizia è richiamata a intervenire nella norma che prevede la collaborazione con l'Autorità Nazionale Anticorruzione?;a) La Guardia di Finanza e la Polizia di Stato sono espressamente richiamate dalla legge;b) La Guardia di Finanza è l'unica Forza di Polizia espressamente richiamata dalla legge;c) La Guardia di Finanza e l'Arma dei Carabinieri sono espressamente richiamate dalla legge;d) La norma non prevede espressamente l'intervento delle Forze di Polizia che possono agire solo su delega dell'Autorità Giudiziaria;2
Come si misura il fenomeno della corruzione?;a) Quantificando il danno erariale derivante dal reato di corruzione;b) Mediante un indice di percezione della corruzione;c) Valutando il numero dei soggetti denunciati per i reati corruttivi;d) Accertando il numero dei soggetti denunciati che appartengono alla P.A.;2
Nell'ambito del diritto di paternità dell'opera, rientra la facoltà dell'autore di far circolare la propria opera in forma anonima o sotto pseudonimo?;a) Sì, solo in presenza di atti di usurpazione;b) Sì, conservando il diritto di rilevarsi e di far riconoscere in qualsiasi momento la sua qualità di autore;c) No, non è prevista l'opera in forma anonima;d) Sì, solo se l'autore è autore e rivenditore dell'opera;2
Ai sensi della legge n. 633/1941, nel caso di pubblicazione di un elaborato scientifico, in versione cartacea o on line, il diritto d'autore sarà regolamentato nel contratto di edizione stipulato tra:;a) L'autore e l'editore;b) L'editore e la S.I.A.E.;c) L'editore e l'acquirente;d) L'autore e la S.I.A.E.;1
Il complesso delle opere di riproduzione grafica è anche detto:;a) Reprografia;b) File sharing;c) Nessuna delle alternative proposte è corretta;d) SIAE;1
Il surface linking (link che consiste nel trasferire il visitatore alla home page di un altro sito) è lecito solo se autorizzato dall'autore.;a) No, è sempre lecito;b) Non vi è menzione nell'ordinamento giuridico;c) Sì;d) No, non è mai consentito;1
La tesi di laurea è tutelata dalla legge sul diritto d'autore?;a) No, in quanto la tesi se pur considerata espressione del lavoro intellettuale, non è tutelata dal diritto d'autore;b) No, è un documento amministrativo necessario solo ai fini del conseguimento del titolo universitario;c) No, perché lo studente o il dottorando, autore della tesi, non ha alcuna titolarità dei diritti su di essa;d) Sì, perché è un opera intellettuale di carattere creativo a contenuto scientifico;4
Le richieste di collaborazione della Guardia di Finanza all'A.N.AC. possono essere riferite:;"a) solo ad attività
congiunte a supporto degli ispettori dell'Autorità Nazionale Anticorruzione, cui compete la direzione del servizio oggetto di preventivo raccordo";b) ad attività ispettive da svolgere in autonomia dai militari della Guardia di Finanza e ad attività congiunte con gli ispettori dell'Autorità Nazionale Anticorruzione;"c) solo ad attività
congiunte a supporto degli ispettori dell'Autorità Nazionale Anticorruzione, cui compete la direzione del servizio senza preventivo raccordo";d) solo ad interventi da svolgere in autonomia dai militari del Corpo, con attivazioni interamente rimesse al Nucleo Speciale Anticorruzione e/o alle Unità operative eventualmente incaricate;2
La confisca per equivalente ex art. 322-ter del Codice Penale è ipotizzata per il reato di cui:;a) All'art. 323 del Codice Penale (abuso d'ufficio);b) All'art. 317 del Codice Penale (concussione);c) All'art. 640-bis del Codice Penale (truffa aggravata per il conseguimento di erogazioni pubbliche);d) All'art. 322 del Codice Penale (istigazione alla corruzione);2
La prerogativa necessaria per la competenza della Corte dei Conti è la sussistenza di:;a) Elemento oggettivo del danno erariale ed elemento soggettivo del dolo o colpa;b) Danno erariale, rapporto di impiego/servizio, dolo o colpa, nesso di causalità;c) Danno erariale, dolo o colpa del pubblico dipendente, nesso di causalità;d) Solo danno erariale;2
Il pubblico ufficiale il quale, abusando della sua qualità, costringe taluno a promettere indebitamente, a un terzo, denaro o altra utilità, commette il delitto di:;a) Corruzione per un atto contrario ai doveri d'ufficio, ai sensi dell'art. 319 del Codice Penale;b) Concussione, previsto dall'art. 317 del Codice Penale;c) Induzione indebita a dare o promettere utilità, ai sensi dell'art. 319-quater del Codice Penale;d) Corruzione per esercizio della funzione, ai sensi dell'art. 318 del Codice Penale;2
Non rientra tra gli obiettivi della strategia nazionale anticorruzione:;a) Aumentare la capacità di scoprire casi di corruzione;b) Creare una strategia di prevenzione della corruzione in materia di contabilità pubblica con la Corte dei Conti;c) Creare un contesto sfavorevole alla corruzione;d) Ridurre le opportunità che si manifestano casi di corruzione;2
L'A.N.A.C. per lo svolgimento dei propri poteri conoscitivi:;a) Esercita poteri ispettivi mediante richiesta di notizie, informazioni e atti e documenti alla pubbliche amministrazioni, di norma per il tramite del responsabile degli Enti Pubblici;b) Esercita poteri ispettivi mediante richiesta di notizie, informazioni e atti e documenti alla pubbliche amministrazioni, di norma per il tramite dell'Autorità Giudiziaria;c) si avvale dei poteri ispettivi grazie alla richiesta di notizie, informazioni e atti e documenti alle pubbliche amministrazioni, di norma per il tramite del Responsabile della prevenzione della corruzione;d) Esercita poteri ispettivi mediante richiesta di notizie, informazioni e atti e documenti alla pubbliche amministrazioni, di norma per il tramite dei responsabili della Corte dei Conti;3
Chi può commettere i reati presupposto previsti dal D.Lgs 231/2001?;a) Le persone fisiche che commettono un reato nel prevalente interesse proprio;b) I soggetti che operano per nome e per conto dell'Ente in virtù di un mandato e/o di qualsiasi accordo di collaborazione o conferimento di incarichi;c) Le persone che esclusivamente non rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente;d) Le persone fisiche che abbiano agito nell'interesse esclusivo di terzi;2
In base alla normativa vigente, a chi sono attribute le competenze operative e gestionali in materia di diritto d'autore e la disciplina della proprietà letteraria e di promozione delle attività culturali?;a) Ministero delle Imprese e del Made in Italy;b) Ministero dell'Economia e delle Finanze;c) Ministero della cultura;"d) Ministero
dell'Università e della Ricerca";3
A chi sono attribuite specifiche funzioni in materia di tutela del diritto d'autore e della proprietà intellettuale per quanto riguarda il commercio elettronico e l'ambiente digitale?;a) Autorità garante della concorrenza e del mercato (AGCM);b) Agenzia per l'Italia digitale (AGID);c) Autorità per le Garanzie nelle Comunicazioni (AGCOM);d) Autorità garante per la protezione dei dati personali (GPDP);3
In base a quale normativa sono demandati alla Guardia di Finanza i compiti di prevenzione, ricerca e repressione delle violazioni in materia, tra l'altro, di diritti d'autore, know-how, brevetti, marchi ed altri diritti di privativa industriale, relativamente al loro esercizio e sfruttamento economico?;a) Testo unico n. 917 del 1986;b) D.P.R. n. 633 del 1972;c) D.Lgs. n. 68 del 2001;d) D.P.R. n. 600 del 1973;3
A livello centrale, quale reparto svolge funzioni di analisi di rischio, mediante l'incrocio di banche dati, studio dei sistemi di frode, elaborazione di metodologie operative nonché attività di servizio in materia di violazioni della proprietà intellettuale?;a) Nucleo Speciale Tutela Entrate e Repressione frodi fiscali;b) Nucleo Speciale Beni e Servizi;c) Nucleo Speciale Spesa Pubblica e Repressione frodi comunitarie;d) Nucleo Speciale Antitrust;2
