Il Pubblico Ufficiale o l'incaricato di un pubblico servizio che, avendo per ragione del suo ufficio o servizio il possesso di una cosa mobile e se ne appropria, anche se dopo l'uso viene immediatamente restituita, risponde dell'illecito di:;a) Peculato d'uso;b) Tentativo di peculato;c) Appropriazione indebita;d) Peculato specifico;1
Ai sensi di quale articolo del codice civile formano oggetto del diritto di autore le opere dell'ingegno di carattere creativo che appartengono alle scienze, alla letteratura, alla musica, alle arti figurative, all'architettura, al teatro e alla cinematografia qualunque ne sia il modo o la forma di espressione?;a) Art. 2570 C.C.;b) Art. 2575 C.C.;c) Art. 2598 C.C.;d) Art. 2612 C.C.;2
Il diritto di inedito è il diritto di pubblicare opere inedite cioè non ancora diffuse. Tale diritto è esercitabile anche dagli eredi in assenza dell'autore?;a) Sì;b) No;c) Sì, solo dopo settant'anni dalla prima pubblicazione;d) Sì, solo dopo la sua morte e dopo il termine del settantesimo anno solare;1
In che misura è consentita la fotocopiatura delle opere d'ingegno?;a) Consentita nei limiti del 60%;b) Non è mai consentita;c) Consentita solo se necessaria a superare un concorso pubblico;d) E' consentita nei limiti del 15%;4
Quali sono le due previste forme di contratto nel diritto di pubblicazione tramite il quale l'autore concede ad un editore l'esercizio del diritto di pubblicare un'opera?;a) Contratto di riproduzione e di pubblicazione;"b) Contratto di
riservatezza e di esclusività";c) Contratto per edizione e a termine;d) Contratto di somministrazione e di vendita;3
La normativa sul diritto d'autore trova fondamento negli articoli della Costituzione italiana?;a) Sì;b) No, solo negli articoli della Legge sul Diritto D'Autore;c) No, solo negli articoli del TUDA - Testo Unico Diritto d'Autore;d) No, solo negli articoli della Legge istitutiva della SIAE;1
Non rientrano tra i diritti patrimoniali su un'opera:;a) Il diritto di pubblicazione;b) Il diritto di paternità dell'opera;c) Il diritto di riproduzione;d) Il diritto di trascrizione;2
Il protocollo di rete file sharing, che consente di inviare e ricevere file tra due computer uno dei quali deve fare da server, definisce reato scaricare musica da un sito internet?;a) È un illecito civile;b) È un illecito amministrativo;c) No, è consentito solo per i file sharing;d) Sì, è reato;4
Per la Legge sul diritto d'autore non rientra tra i diritti patrimoniali su un'opera:;a) Il diritto di traduzione o elaborazione;b) Il diritto di trascrizione;"c) Il diritto di
comunicazione dell'opera";d) Il diritto di rivelazione;4
I diritti patrimoniali si estinguono:;a) Trascorsi vent'anni dalla morte dell'autore;b) Trascorsi settant'anni dalla morte dell'autore;c) Trascorsi cinquant'anni dalla morte dell'autore;d) Trascorsi trent'anni dalla morte dell'autore;2
Per la legge sul diritto d'autore, qual è l'età minima prevista per l'autore che ha la capacità di compiere tutti gli atti giuridici relativi alle opere da lui create e di esercitare le azioni che ne derivano:;a) Non prevede limiti di età;b) Diciotto anni;c) Ventuno anni;d) Sedici anni;4
I principali diritti esclusivi di utilizzazione economica dell'opera concessi in esclusiva dalla legge all'autore della creazione sono:;a) Il diritto di riproduzione;b) Il diritto di sfruttamento dopo i 70 anni dalla morte dell'autore;c) Il diritto di diffusione;"d) Il diritto di
distribuzione, di noleggio e di prestito";2
A quale Autorità sono devolute competenze che permettono di decidere su ricorsi proposti da parti private in materia di violazione di diritti d'autore ed i diritti all'espressione ed alla informazione?;a) Agenzia per l'Italia digitale (AGID);b) Autorità garante della concorrenza e del mercato (AGCM);c) S.I.A.E.;d) Autorità Garante delle Comunicazioni (A.G.Com.);4
A chi si applica il contrassegno SIAE come strumento di autenticazione e di garanzia dei supporti contenenti opere protette da diritto d'autore:;a) Si applica ai programmi per elaboratore distribuiti gratuitamente con il consenso del titolare dei diritti;b) Si applica anche a tutti i programmi per elaboratore;c) Si applica solo ai programmi per elaboratore distribuiti con codice sorgente aperto - open source;d) Non si applica ai programmi per elaboratore;2
Quale tra i seguenti criteri di attribuzione non deriva la responsabilità da reato dell'ente sotto il profilo oggettivo?;"a) Nell'interesse o a vantaggio dell'ente stesso;";b) Dalla commissione di un reato (c.d. presupposto);c) Da parte di una persona fisica appartenente all'ente;d) Nell'interesse o a vantaggio del soggetto privato;4
Quali tra i seguenti compiti del Responsabile della prevenzione della corruzione e della trasparenza non rientra nella propria competenza:;a) Emanare l'atto di indirizzo per le pubbliche amministrazioni ai fini dell'adozione di misure di prevenzione della corruzione;b) Verificare l'efficace attuazione del piano e la sua idoneità allo scopo;c) Verificare, d'intesa con i dirigenti competenti, l'effettiva rotazione degli incarichi negli uffici preposti allo svolgimento delle attività per le quali è più elevato il rischio che siano commessi reati di corruzione;"d) Programmare,
nell'ambito del P.T.P.C.T., le attività necessarie a garantire la corretta attuazione delle disposizioni in tema di trasparenza e la connessa attività di monitoraggio";1
In materia di anticorruzione, ai sensi del d.lgs. 39/2013, l'incompatibilità:;a) Determina la decadenza dall'incarico e la risoluzione del contratto;b) Riguarda anche dipendenti di società private;c) Determina la revisione dell'incarico e la nomina dei nuovi componenti;d) Comporta la nullità del contratto;1
"La ""responsabilità amministrativa delle persone giuridiche"":";a) In quanto regime di responsabilità in sede penale a carico degli enti, è prevista dal codice penale;b) Trattandosi di responsabilità amministrativa, è stata inserita nel codice civile;c) Ha una specifica normativa di riferimento: Dlgs. 231/2001;d) È contemplate sia nel codice civile che nel codice penale;3
Quale tra i seguenti soggetti non sono destinatari della disciplina del d.lgs. N. 231/2001?;a) Le imprese familiari;b) Gli enti forniti di personalità giuridica;c) Le società, comprese quelle unipersonali e quelle fallite;d) Le associazioni anche prive di personalità giuridica;1
Nei casi stabiliti dalla legge o quando ne sia autorizzato con deliberazione del Consiglio dei Ministri, l'impiegato pubblico può esercitare:;a) Esercizio della professione;b) Esercizio di attività commerciali o industriali;c) Attività lavorative che non interferiscono con il regolare svolgimento del servizio;d) Assunzione di impieghi alle dipendenze di privati;3
Che cosa si intende per contraffazione dell'opera?;a) E' l'azione di chi sostituisce la paternità dell'opera con altro soggetto senza il consenso dell'autore;b) E' l'azione di chi si appropria di un'opera altrui, o di una sua parte e/o di una sua elaborazione;c) E' la riproduzione totale o parziale dell'opera originaria, attraverso una sua elaborazione non creativa, oppure creativa ma abusiva e usurpatrice di paternità;d) E' lo sfruttamento economico dell'opera che avviene senza il consenso dell'autore;4
Il diritto d'autore, spetta a taluni soggetti pubblici (Amministrazioni dello Stato, Province, Comuni) e privati (salvo diverso accordo con gli autori delle opere pubblicate) senza scopo di lucro (quali ad esempio le Università) per le raccolte dei loro atti e sulle loro pubblicazioni?;a) Sì, purchè gli atti e le pubblicazioni siano registrate alla Camera di commercio;b) No, perché non rientrano nelle opere dell'ingegno di carattere creativo;c) No, per loro natura pubblica non possono essere riconosciuti i diritti patrimoniali;d) Sì, ai sensi dell'articolo 11 della Legge 633/1941;4
Presso quale Ente è istituito il registro pubblico generale delle opere protette ai sensi della legge n. 633/1941?;a) Presso il Ministero dell'Economia e delle Finanze;b) Presso il Ministero della Cultura;c) Presso l'Agenzia delle Entrate;d) Presso il Ministero dello Sviluppo Economico;2
"I reati ambientali (inclusi i c.d. ""eco-reati"") rientrano tra i reati presupposto previsti dalla normativa D.Lgs. 231/2001?";a) Si, sono previsti dall'art. 25 undecies del D.Lgs. 231/2001;b) No;c) No, il sistema sanzionatorio è rappresentato solo da misure interdittive;d) No, il sistema sanzionatorio è rappresentato solo da sanzioni pecuniarie;1
"La maggior parte della distribuzione illegale di opere protette da diritto d'autore avviene su siti web e social network. I ""siti vetrina"" che espongono i contenuti illeciti nascondono anche un sistema di profitto derivante da:";a) Proventi derivanti dalla vendita di spazi pubblicitari;b) Proventi derivanti dalla consultazione di banche dati;c) Proventi derivanti dalla gestione di piattaforme informatiche;d) Proventi derivanti dal download e lo streaming per uso privato;1
Cos'è il Patto d'Integrità in materia di contratti pubblici?;a) Non è un documento previsto dalle norme sulla Prevenzione della corruzione;"b) È un documento firmato tra tutte le ditte
aggiudicatarie dell'appalto con il quale si prevedono il rispetto delle norme anticorruzione ed eventuali sanzioni nel caso in cui qualcuno cerchi di eluderle";c) È il documento che l'Amministrazione pubblica richiede all'assegnatario della gara di appalto per il rispetto delle norme stabilite;d) È un documento che l'Amministrazione pubblica richiede ai partecipanti alle gare di appalto e prevede un controllo incrociato e sanzioni nel caso in cui qualcuno dei partecipanti cerchi di eluderlo;4
In materia di prevenzione della corruzione, l'ANAC esercita poteri conoscitivi. Quali tra i seguenti compiti non rientra nelle loro incombenze:;a) Svolge un importante ruolo di interpretazione della disciplina vigente, nei propri atti di indirizzo e regolazione, nello svolgimento di attività consultive, nell'esercizio delle attività di vigilanza;b) Svolge indagini di polizia tributaria aventi ad oggetto il fenomeno corruttivo;c) Analizza le cause e i fattori della corruzione e individua gli interventi che possono favorire la prevenzione e il contrasto e riferisce al Parlamento;d) Adotta regolamenti sull'esercizio dei propri poteri sanzionatori e sull'esercizio della propria attività di vigilanza;2
Il reato di corruzione ex art. 319-quater C.P. si consuma quando il pubblico ufficiale:;a) È costretto a compiere un atto contrario ai suoi doveri d'ufficio;b) Induce taluno a dare o a promettere indebitamente, a lui o a un terzo, denaro o altra utilità;c) È indotto a compiere, attraverso la corresponsione di denaro o altra utilità, un atto contrario ai propri doveri;d) Costringe taluno a dare o promettere somme di denaro;2
Le Pubbliche Amministrazioni possono conferire incarichi retribuiti a dipendenti di altre amministrazioni pubbliche?;a) Sì, possono conferire incarichi senza la previa autorizzazione dell'amministrazione di appartenenza dei dipendenti stessi;"b) No, non possono
conferire incarichi senza la previa autorizzazione dell'amministrazione di appartenenza dei dipendenti stessi";c) Sì, possono conferire incarichi e non costituisce in ogni caso infrazione disciplinare per il funzionario;d) Sì, possono conferire incarichi senza la previa autorizzazione dell'amministrazione di appartenenza dei dipendenti stessi purchè sia svolto senza alcun corrispettivo;2
E' sottoposta alla responsabilità amministrativa ex D. Lgs. n. 231/01 se la violazione presupposta delinea:;"a) Una violazione
amministrativa di natura tributaria";b) Un delitto contro l'ordine pubblico;c) Un delitto contro la personalità dello Stato;d) Il reato di concussione;4
I delitti contro la Pubblica Amministrazione commessi dal pubblico ufficiale o dall'incaricato di pubblico servizio:;a) Comportano in ogni caso un danno all'erario da segnalare alla Corte dei Conti;b) Sono quelli che hanno come soggetto danneggiato un ente pubblico;c) Sono disciplinati nel Libro II, Titolo II del codice penale;d) Sono puniti con una sanzione amministrativa;3
Dove è istituito, ai sensi della Legge sul diritto d'autore, il registro pubblico generale delle opere protette?;a) Presso il Ministero della Cultura;b) Presso la Camera di Commercio;c) Presso il Ministero dell'Economia e delle Finanze;d) Presso l'Ufficio Brevetti;1
Chi svolge, ex art 182 bis sul diritto d'autore, i compiti di vigilanza tesi alla prevenzione e all'accertamento delle violazioni alla Legge n. 633/1941?;a) La S.I.A.E. unitamente all'Ufficio brevetti, nell'ambito delle rispettive competenze previste dalla legge;b) Il Ministero dell'economia e delle finanze unitamente all'Agcom, nell'ambito delle rispettive competenze previste dalla legge;c) La S.I.A.E. unitamente all'Autorità per le garanzie nelle comunicazioni (AGCOM), nell'ambito delle rispettive competenze previste dalla legge;d) L'Agenzia delle entrate unitamente alla S.I.A.E.;3
Per la Legge sul diritto d'autore, a quanti anni l'autore di un opera ha la capacità di compiere tutti gli atti giuridici relativi alle opere da lui create?;a) Al compimento dei ventuno anni di età;b) Al compimento dei diciotto anni di età;c) Al compimento dei sedici anni di età;d) La norma non prevede limiti di età;3
Quali tra le seguenti disposizioni non trovano in Italia tutela legislativa nella Legge 633/1941:;a) Enti di diritto pubblico per la protezione e l'esercizio dei diritti di autore;b) Disposizioni sui diritti connessi all'esercizio del diritto di autore;c) Disposizioni sui diritti del costitutore di una banca di dati;d) Disposizioni sulle attività creative dell'autore;4
Da quale norma sono previste le tutele per i soggetti che segnalano fatti illeciti cd. Whistleblowing:;a) Sono previsti dai regolamenti A.N.A.C. solo se esiste un concreto pericolo di ritorsione;b) Dal codice penale;c) Dal D.Lgs. n. 24/2023;d) Regolamenti A.N.A.C.;3
Gli ordini professionali sono tenuti ad adottare misure di prevenzione della corruzione ai sensi della legge 190/2012?;a) Sì, purchè gli ordini e collegi professionali di limitate dimensioni non siano appartenenti alla medesima categoria;b) No, gli ordini professionali non sono tenuti all'adozione di un PTPCT o di misure di prevenzione della corruzione;c) Sì, purchè siano appartenenti a categorie professionali disomogenee.;d) Si, gli ordini professioni rientrano fra i soggetti tenuti all'applicazione delle misure di prevenzione della corruzione.;4
Nel caso di alcuni militari che, in diverse occasioni, abusando della propria posizione e promettendo favori e coperture fiscali, costringono o comunque inducono un ristoratore ad offrire loro gratuitamente numerosi pasti, commettono il reato di:;a) Abuso d'Ufficio;b) Peculato;c) Induzione indebita;d) Corruzione;3
La disciplina della responsabilità amministrativa da reato si può estendere alle imprese individuali?;a) Sì, si può estendere ai collaboratori e ai familiari delle imprese individuali;b) Sì, si può estendere alle imprese individuali;c) No, non si può estendere alle imprese individuali;d) Sì, se si incorre in reati commessi, a vantaggio o nell'interesse dell'impresa individuale;3
A quale tipologia di soggetti non si applicano le disposizioni contenute nel D.Lgs. 231/2001?;a) Le disposizioni contenute nel D.Lgs. 231/2001 non si applicano alle Società per azioni;b) Le disposizioni contenute nel D.Lgs. 231/2001 non si applicano alle Società Semplici;c) Le disposizioni contenute nel D.Lgs. 231/2001 non si applicano agli imprenditori individuali, non costituiti in forma societaria;d) Le disposizioni contenute nel D.Lgs. 231/2001 non si applicano alle Società a responsabilità limitata;3
Ogni quanto viene aggiornato e qual è la durata del Piano Nazionale Anticorruzione?;a) E' aggiornato ogni tre anni ed ha durata annuale;"b) E' aggiornato
annualmente ed ha durata triennale";c) E' aggiornato ogni semestre ed ha durata triennale;"d) E' aggiornato
annualmente ed ha durata biennale";2
Quale delle seguenti sanzioni amministrative non è applicabile all'ente in base alla responsabilità da reato ex D.lgs. 231/2001?;"a) L'interdizione
dall'esercizio dell'attività";b) La concussione;c) La confisca;d) La sospensione o la revoca delle autorizzazioni, licenze o concessioni funzionali alla commissione dell'illecito;2
Con il divieto di pantouflage si preclude ai dipendenti pubblici, che abbiano esercitato funzioni di responsabilità, di instaurare rapporti di lavoro con i soggetti privati destinatari dell'attività della pubblica amministrazione di appartenenza per un periodo di:;a) Due anni;b) Tre anni;c) Un anno;d) Cinque anni;2
Quale delle seguenti fasi del processo di gestione del rischio di corruzione non rientra nelle attività di elaborazione del piano anticorruzione?;a) Pubblicazione delle segnalazioni di illeciti denunciate da dipendenti pubblici;b) Mappatura dei processi per l'individuazione delle aree di rischio;c) Individuazione dei fattori che possono agevolare il verificarsi di eventi di corruzione (c.d. risk assesment);d) Trattamento del rischio (c.d. risk management) ossia l'individuazione delle misure più idonee per neutralizzarlo o ridurlo;1
Uno degli strumenti preventivi elaborato per la tutela del dipendente, pubblico e privato, che segnala un illecito o una irregolarità commesso nell'ambito lavorativo nel quale è inserito, prende il nome di:;a) Whistleblowing;b) Risk assessment;c) Risk management;d) Rating di legalità;1
Ai sensi dell'art. 9 del D. Lgs. n. 231/2001, quale tra le seguenti sanzioni non rientrano tra gli illeciti amministrativi dipendenti da reato applicabili all'Ente:;a) La confisca;b) La sanzione pecuniaria;c) Le sanzioni interdittive;d) Le sanzioni per indebita percezione di erogazioni, truffa in danno dello Stato o di un ente pubblico;4
Con riferimento alla legge n. 633/1941, cosa protegge il diritto d'autore?;a) Protegge unicamente la copiatura dell'opera scritta e l'idea in sé;b) Protegge unicamente la forma nella quale viene espressa un'idea ma non l'idea in sé;c) Protegge la diffusione dell'opera a carattere pubblico;"d) Protegge la diffusione
dell'opera fino a 50 anni
dopo la morte dell'autore";2
Nell'attuale disciplina dei rapporti tra l'Autorità Nazionale Anticorruzione (ANAC) e la Guardia di Finanza, quale istruzione è prevista dal vigente protocollo di intesa tra le due Amministrazioni:;a) I militari del Corpo hanno esclusiva competenza sulle indagini in materia di appalti pubblici;b) Qualunque esigenza conoscitiva riferibile alle competenze e alle funzioni dell'Autorità Nazionale Anticorruzione deve essere sempre rappresentata all'Autorità, a cura dei reparti operanti del Corpo, per il tramite del Nucleo Speciale Anticorruzione;"c) Nel caso di urgente necessità di attingere elementi informativi dalla ""Banca Dati Nazionale dei Contratti Pubblici"" gestita dall'ANAC, i reparti operativi del Corpo hanno facoltà di interessare direttamente il Nucleo Speciale Anticorruzione";"d) Qualora determinati atti istruttori siano delegati alla componente territoriale del Corpo, o ad altro reparto della componente ""speciale"", l'esito dei citati atti deve essere sempre comunicato direttamente all'Autorità Giudiziaria";2
Per l'esercizio della protezione sul diritto di autore vi sono previsti specifici obblighi di deposito e registrazione dell'opera?;a) No, non vi è alcun obbligo previsto;b) Nessuna delle alternative proposte è corretta;c) Vi è solo l'obbligo di registrazione;d) Sì;1
Quale è la normativa di riferimento del Codice della Trasparenza nella Pubblica Amministrazione?;a) D.lgs. 39/2013;b) D.lgs. 33/2013;c) D.l. 90/2014;d) D.lgs. 165/2001;2
Chiunque offre o promette denaro od altre utilità non dovuti ad un pubblico ufficiale o ad un incaricato di un pubblico servizio per l'esercizio delle sue funzioni, qualora l'offerta o la promessa non sia accettata, soggiace al reato di:;a) Istigazione alla corruzione, secondo quanto previsto dall'art. 322 del Codice Penale;b) Tentativo di corruzione per un atto contrario ai doveri d'ufficio, ai sensi degli artt. 56 e 319 C.P;c) Tentativo di corruzione per l'esercizio della funzione, ai sensi degli artt. 56 e 318 C.P;d) Non è previsto nessun reato perché non si è concretizzata l'offerta o la promessa di denaro;1
Quali sono i principali poteri utilizzati dai militari della Guardia di Finanza nelle attivazioni dell'A.N.AC.?;a) I poteri di Polizia Valutaria;b) I poteri di polizia tributaria;c) I poteri di Polizia Giudiziaria;d) I poteri delegati dall'A.N.AC.;2
Il soggetto comune che è punito ai sensi dell'art. 646 del codice penale che tipo di illecito compie?;"a) Il reato di
""Appropriazione indebita""";"b) Il reato di ""Usura""";"c) Il reato di ""Riciclaggio""";"d) il reato di ""Ricettazione""";1
Quale regolamentazione prevede il compito di vigilare e reprimere qualsiasi violazione di carattere economico finanziario in materia di diritti d'autore demandato alla Guardia di Finanza?;a) Il Testo Unico sui Diritti d'Autore - T.U.D.A.;b) Il Decreto Legislativo n. 68 del 2001;c) La legge istitutiva della S.I.A.E.;d) L'Autorità per le Garanzie nelle comunicazioni;2
L'ente non è responsabile per i reati commessi nel suo interesse o a suo vantaggio se:;a) È stato commesso da persone sottoposte alla direzione o alla vigilanza di uno dei soggetti che rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente;b) È stato commesso da persone che rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente;c) Le persone che rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente hanno commesso il reato eludendo fraudolentemente i modelli di organizzazione e di gestione;d) Se le persone che rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente hanno agito nell'interesse esclusivo proprio o di terzi;3
Chiunque proceda all'acquisto, abusivamente utilizza e riproduce in tutto o in parte prodotti protetti dal diritto d'autore, ex-art. 174 ter, legge 633/41, è punito, purché il fatto non concorra con altri reati, con l'applicazione:;a) Della sanzione amministrativa penale dell'arresto e ammenda e con le sanzioni accessorie della confisca del materiale e della pubblicazione del provvedimento su un giornale quotidiano a diffusione nazionale;"b) Della sanzione
amministrativa pecuniaria di 154,00 euro e con le sanzioni accessorie della confisca del materiale e della pubblicazione del provvedimento su un giornale quotidiano a diffusione nazionale";"c) Della sanzione
amministrativa pecuniaria di euro 254 e con le sanzioni accessorie della confisca del materiale e della pubblicazione del provvedimento su un giornale quotidiano a diffusione nazionale";d) Della multa da 500,00 a 2.500,00 euro e con le sanzioni accessorie della confisca del materiale;2
Quali compiti non rientrano nelle competenze del Responsabile della prevenzione della corruzione e della trasparenza:;a) Elaborare la relazione annuale sull'attività svolta, assicurandone la pubblicazione;b) Svolgere stabilmente un'attività di controllo sull'adempimento da parte dell'amministrazione degli obblighi di pubblicazione sul sito istituzionale, assicurando la chiarezza e l'aggiornamento delle informazioni pubblicate;c) Indicare agli uffici competenti all'esercizio dell'azione disciplinare i nominativi dei dipendenti che non hanno attuato correttamente le misure in materia di prevenzione della corruzione e di trasparenza;d) Introdurre il Piano Nazionale Anticorruzione (P.N.A.);4
Il tratto caratteristico dei delitti di corruzione impropria (art. 318 c.p.) è dato dal c.d. pactum sceleris, cioè dall'accordo raggiunto tra:;a) Il pubblico ufficiale o all'incaricato di pubblico servizio ed il privato;b) Il pubblico ufficiale o all'incaricato di pubblico servizio ed il suo superiore;c) Privati;d) Pubblici Ufficiali di diverse Amministrazioni pubbliche;1
Nell'esecuzione delle indagini di polizia giudiziaria d'iniziativa e delegate, nonché di interventi amministrativi a tutela dei diritti d'autore, la Guardia di Finanza contrasta:;a) Ogni forma abusiva di duplicazione, riproduzione, trasmissione o diffusione in pubblico, vendita, distribuzione, noleggio di opere coperte dalla normativa sul diritto d'autore in violazione degli artt. 171 e ss. della Legge n. 633/1941;b) Ogni forma abusiva di duplicazione, riproduzione, di trasmissione o diffusione in pubblico, vendita, distribuzione, noleggio di opere coperte da diritto d'autore in violazione delle norme previste dal D. Lgs. n. 159/2011;"c) Ogni forma di
trasmissione o diffusione in pubblico, vendita, distribuzione ma non di abusiva duplicazione, riproduzione, noleggio di opere coperte da diritto d'autore in violazione della Legge n. 212/2000";d) Ogni forma di contraffazione, quanto piuttosto di vendite commerciali ingannevoli, potenzialmente in grado di configurare il reato di frode in commercio o, in via subordinata, di vendita di prodotti industriali con segni mendaci;1
"Con riferimento ai reati presupposto del D.Lgs. n. 231/2001 concernenti la ""responsabilità amministrativa da reato"", quale tra le seguenti affermazioni non è corretta?";a) Tra i reati presupposto del D.Lgs. n. 231/2001 ci sono i delitti di criminalità organizzata;b) Tra i reati presupposto del D.Lgs. n. 231/2001 non ci sono i reati tributari;c) Tra i reati presupposto del D.Lgs. n. 231/2001 ci sono i reati di abuso di mercato;d) Tra i reati presupposto del D.Lgs. n. 231/2001 ci sono i reati societari;2
Per quali fattispecie di reati presupposto è ipotizzabile la responsabilità del reato per gli enti ex-D.lgs. 231/2001?;a) Nel caso in cui l'autore del reato ha commesso il fatto nel prevalente interesse esclusivo proprio o di terzi;b) Falsità in monete;c) Delitti di criminalità organizzata;d) Reati di abuso di mercato;1
Presso la Presidenza del Consiglio dei Ministri è istituito un registro pubblico generale delle opere protette ai sensi della legge n. 633/1941?;a) No, è attualmente tenuto dal Ministero della Cultura, il cui Ufficio si trova presso la Biblioteca Nazionale Centrale di Roma;b) No, è attualmente tenuto presso il Ministero dell'Economia e delle Finanze;c) No, è attualmente tenuto presso il Ministero dell'Industria;d) No, è attualmente tenuto presso l'Agenzia delle Entrate;1
Per il D.Lgs. 231/2001, l'ente non ha responsabilità amministrativa se:;a) Se il reato è stato commesso da persone sottoposte alla direzione che rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente hanno agito a vantaggio dell'ente;b) Se le persone che rivestono funzioni di rappresentanza, di amministrazione o di direzione dell'ente o di una sua unità organizzativa dotata di autonomia finanziaria e funzionale, hanno agito nell'interesse esclusivo proprio o di terzi;c) Se l'organo dirigente non ha adottato ed efficacemente attuato, prima della commissione del fatto, modelli di organizzazione e di gestione idonei a prevenire reati della specie di quello verificatosi;d) Se vi è stata omessa o insufficiente vigilanza da parte dell'organismo dell'ente dotato di autonomi poteri di iniziativa e di controllo;2
Non Sono escluse dall'applicazione della normativa del D.Lgs 231/2001:;a) I condomini, i consorzi con attività interna, i fondi patrimoniali tra i coniugi e i trust;b) Le imprese familiari che sono comunemente ricomprese tra le imprese individuali;c) Le associazioni in partecipazione che non determinano la formazione di un soggetto nuovo o la costituzione di un patrimonio autonomo;d) Le associazioni anche prive di personalità giuridica;4
Chi può esercitare il diritto di accesso civico?;a) Può essere richiesto solo da soggetti portatori di specifico interesse;b) L'accesso civico può essere esercitato da tutti i cittadini qualora la pubblica amministrazione non abbia adempiuto all'obbligo di trasparenza previsto;c) Può essere eseguito da chiunque dietro compenso e con la necessità di motivazioni specifiche su informazioni di rilevanza;d) Può essere eseguito da chiunque per acquisire informazioni di una certa segretezza;2
Quale sanzione non è applicabile all'ente in base alla responsabilità da reato ex D.lgs. 231/2001?;a) La confisca dei beni;b) Nel caso in cui l'autore del reato ha commesso il fatto nel prevalente interesse esclusivo proprio o di terzi;c) L'interdizione dall'esercizio dell'attività;d) La sanzione pecuniaria;2
